 302.31  8.313E-19  2.28E-20  22.337  9.701  302.31  19.856 
 302.34  7.852E-19  2.076E-20  21.098  9.163  302.34  19.471 
 302.37  7.294E-19  1.646E-20  19.599  8.512  302.37  19.027 
 302.4  7.029E-19  1.777E-20  18.887  8.203  302.4  18.518 
 302.43  6.816E-19  1.674E-20  18.315  7.954  302.43  17.963 
 302.46  6.659E-19  1.992E-20  17.893  7.771  302.46  17.38 
 302.49  6.098E-19  1.763E-20  16.385  7.116  302.49  16.774 
 302.52  5.727E-19  1.791E-20  15.388  6.683  302.52  16.166 
 302.55  5.332E-19  1.433E-20  14.327  6.222  302.55  15.547 
 302.58  5.371E-19  1.943E-20  14.432  6.268  302.58  14.941 
 302.61  4.952E-19  1.784E-20  13.306  5.779  302.61  14.347 
 302.64  4.791E-19  1.687E-20  12.873  5.591  302.64  13.777 
 302.67  4.421E-19  1.51E-20  11.879  5.159  302.67  13.222 
 302.7  4.382E-19  2.022E-20  11.774  5.113  302.7  12.69 
 302.73  4.226E-19  1.574E-20  11.355  4.931  302.73  12.188 
 302.76  3.94E-19  1.335E-20  10.587  4.598  302.76  11.714 
 302.79  4.086E-19  1.752E-20  10.979  4.768  302.79  11.26 
 302.82  3.895E-19  1.727E-20  10.466  4.545  302.82  10.826 
 302.85  3.786E-19  1.441E-20  10.173  4.418  302.85  10.417 
 302.88  3.668E-19  1.45E-20  9.856  4.28  302.88  10.028 
 302.91  3.41E-19  1.477E-20  9.163  3.979  302.91  9.663 
 302.94  3.303E-19  1.45E-20  8.875  3.854  302.94  9.323 
 302.97  3.103E-19  1.484E-20  8.338  3.621  302.97  9.005 
 303  3.05E-19  1.555E-20  8.195  3.559  303  8.711 
 303.03  2.984E-19  1.666E-20  8.018  3.482  303.03  8.438 
 303.06  2.872E-19  1.437E-20  7.717  3.351  303.06  8.187 
 303.09  2.819E-19  1.626E-20  7.575  3.29  303.09  7.953 
 303.12  2.705E-19  1.442E-20  7.268  3.156  303.12  7.737 
 303.15  2.59E-19  1.489E-20  6.959  3.022  303.15  7.543 
 303.18  2.493E-19  1.33E-20  6.699  2.909  303.18  7.365 
 303.21  2.533E-19  1.436E-20  6.806  2.956  303.21  7.207 
 303.24  2.506E-19  1.521E-20  6.734  2.925  303.24  7.059 
 303.27  2.59E-19  1.372E-20  6.959  3.022  303.27  6.935 
 303.3  2.141E-19  1.367E-20  5.753  2.498  303.3  6.831 
 303.33  2.208E-19  1.491E-20  5.933  2.577  303.33  6.746 
 303.36  2.355E-19  1.526E-20  6.328  2.748  303.36  6.681 
 303.39  2.339E-19  1.216E-20  6.285  2.73  303.39  6.643 
 303.42  2.483E-19  1.293E-20  6.672  2.898  303.42  6.628 
 303.45  2.356E-19  1.123E-20  6.331  2.75  303.45  6.64 
 303.48  2.236E-19  1.791E-20  6.008  2.609  303.48  6.686 
 303.51  2.174E-19  1.431E-20  5.842  2.537  303.51  6.759 
 303.54  2.232E-19  1.342E-20  5.997  2.604  303.54  6.868 
 303.57  2.306E-19  1.54E-20  6.196  2.691  303.57  7.016 
 303.6  2.404E-19  1.471E-20  6.46  2.806  303.6  7.217 
 303.63  2.409E-19  1.427E-20  6.473  2.811  303.63  7.478 
 303.66  2.378E-19  1.272E-20  6.39  2.775  303.66  7.796 
 303.69  2.442E-19  1.594E-20  6.562  2.85  303.69  8.167 
 303.72  2.439E-19  1.85E-20  6.554  2.846  303.72  8.582 
 303.75  2.775E-19  1.561E-20  7.456  3.238  303.75  9.046 
 303.78  2.728E-19  1.592E-20  7.33  3.183  303.78  9.546 
 303.81  3.008E-19  1.513E-20  8.082  3.51  303.81  10.086 
 303.84  2.99E-19  1.455E-20  8.034  3.489  303.84  10.651 
 303.87  3.279E-19  1.563E-20  8.811  3.827  303.87  11.255 
 303.9  3.42E-19  1.72E-20  9.19  3.991  303.9  11.874 
 303.93  4.304E-19  1.874E-20  11.565  5.023  303.93  12.503 
 303.96  4.852E-19  1.82E-20  13.037  5.662  303.96  13.131 
 303.99  4.899E-19  2.033E-20  13.164  5.717  303.99  13.76 
 304.02  5E-19  2.142E-20  13.435  5.835  304.02  14.383 
 304.05  5.339E-19  2.061E-20  14.346  6.23  304.05  14.999 
 304.08  6.714E-19  2.053E-20  18.041  7.835  304.08  15.562 
 304.11  8.707E-19  1.792E-20  23.396  10.161  304.11  16.06 
 304.14  8.878E-19  2.107E-20  23.855  10.36  304.14  16.479 
 304.17  8.492E-19  2.146E-20  22.818  9.91  304.17  16.818 
 304.2  7.489E-19  1.599E-20  20.123  8.739  304.2  17.03 
 304.23  7.925E-19  2.17E-20  21.294  9.248  304.23  17.136 
 304.26  7.654E-19  2.066E-20  20.566  8.932  304.26  17.18 
 304.29  6.756E-19  1.905E-20  18.153  7.884  304.29  17.163 
 304.32  7.24E-19  2.19E-20  19.454  8.449  304.32  17.052 
 304.35  6.887E-19  1.772E-20  18.505  8.037  304.35  16.886 
 304.38  6.128E-19  1.974E-20  16.466  7.151  304.38  16.669 
 304.41  6.542E-19  1.598E-20  17.578  7.634  304.41  16.369 
 304.44  6.403E-19  2.147E-20  17.205  7.472  304.44  16.021 
 304.47  5.697E-19  1.832E-20  15.308  6.648  304.47  15.65 
 304.5  5.606E-19  1.717E-20  15.063  6.542  304.5  15.216 
 304.53  5.946E-19  1.879E-20  15.977  6.939  304.53  14.742 
 304.56  5.254E-19  1.588E-20  14.117  6.131  304.56  14.256 
 304.59  4.856E-19  1.698E-20  13.048  5.667  304.59  13.742 
 304.62  5.026E-19  1.831E-20  13.505  5.865  304.62  13.193 
 304.65  4.781E-19  1.678E-20  12.847  5.579  304.65  12.654 
 304.68  4.213E-19  1.5E-20  11.32  4.916  304.68  12.146 
 304.71  3.759E-19  1.631E-20  10.1  4.386  304.71  11.647 
 304.74  3.985E-19  1.7E-20  10.708  4.65  304.74  11.164 
 304.77  3.841E-19  1.321E-20  10.321  4.482  304.77  10.7 
 304.8  3.673E-19  1.32E-20  9.869  4.286  304.8  10.259 
 304.83  3.287E-19  1.535E-20  8.832  3.836  304.83  9.84 
 304.86  2.846E-19  1.443E-20  7.647  3.321  304.86  9.441 
 304.89  3.114E-19  1.447E-20  8.367  3.634  304.89  9.058 
 304.92  3.239E-19  1.306E-20  8.703  3.78  304.92  8.698 
 304.95  3.009E-19  1.375E-20  8.085  3.511  304.95  8.359 
 304.98  2.989E-19  1.78E-20  8.031  3.488  304.98  8.033 
 305.01  2.644E-19  1.558E-20  7.104  3.085  305.01  7.721 
 305.04  2.546E-19  1.521E-20  6.841  2.971  305.04  7.428 
 305.07  2.459E-19  1.305E-20  6.607  2.869  305.07  7.154 
 305.1  2.471E-19  1.152E-20  6.64  2.884  305.1  6.903 
 305.13  2.482E-19  1.122E-20  6.669  2.896  305.13  6.664 
 305.16  2.385E-19  1.237E-20  6.408  2.783  305.16  6.449 
 305.19  2.015E-19  1.069E-20  5.414  2.351  305.19  6.254 
 305.22  2.157E-19  1.287E-20  5.796  2.517  305.22  6.071 
 305.25  2.171E-19  1.32E-20  5.833  2.533  305.25  5.902 
 305.28  2.032E-19  1.119E-20  5.46  2.371  305.28  5.755 
 305.31  1.994E-19  1.288E-20  5.358  2.327  305.31  5.622 
 305.34  1.895E-19  1.273E-20  5.092  2.211  305.34  5.506 
 305.37  1.832E-19  1.195E-20  4.923  2.138  305.37  5.408 
 305.4  1.776E-19  1.247E-20  4.772  2.072  305.4  5.33 
 305.43  1.64E-19  1.067E-20  4.407  1.914  305.43  5.271 
 305.46  1.684E-19  8.73E-21  4.525  1.965  305.46  5.237 
 305.49  1.653E-19  1.061E-20  4.442  1.929  305.49  5.231 
 305.52  1.652E-19  1.155E-20  4.439  1.928  305.52  5.255 
 305.55  1.71E-19  1.025E-20  4.595  1.996  305.55  5.306 
 305.58  1.728E-19  9.304E-21  4.643  2.016  305.58  5.384 
 305.61  1.776E-19  1E-20  4.772  2.072  305.61  5.49 
 305.64  1.871E-19  1.075E-20  5.027  2.183  305.64  5.621 
 305.67  1.959E-19  1.039E-20  5.264  2.286  305.67  5.784 
 305.7  1.918E-19  7.999E-21  5.154  2.238  305.7  5.978 
 305.73  1.926E-19  1.057E-20  5.175  2.247  305.73  6.204 
 305.76  1.941E-19  1.068E-20  5.215  2.265  305.76  6.455 
 305.79  2.234E-19  1.022E-20  6.003  2.607  305.79  6.738 
 305.82  2.304E-19  1.115E-20  6.191  2.689  305.82  7.057 
 305.85  2.371E-19  1.072E-20  6.371  2.767  305.85  7.411 
 305.88  2.501E-19  1.088E-20  6.72  2.918  305.88  7.79 
 305.91  2.738E-19  1.204E-20  7.357  3.195  305.91  8.201 
 305.94  2.856E-19  1.149E-20  7.674  3.333  305.94  8.64 
 305.97  3.228E-19  1.167E-20  8.674  3.767  305.97  9.103 
 306  3.466E-19  1.419E-20  9.313  4.045  306  9.582 
 306.03  3.662E-19  1.257E-20  9.84  4.273  306.03  10.078 
 306.06  3.66E-19  1.225E-20  9.834  4.271  306.06  10.582 
 306.09  3.858E-19  1.193E-20  10.366  4.502  306.09  11.093 
 306.12  4.207E-19  1.232E-20  11.304  4.909  306.12  11.598 
 306.15  4.709E-19  1.169E-20  12.653  5.495  306.15  12.098 
 306.18  4.822E-19  1.267E-20  12.957  5.627  306.18  12.575 
 306.21  5.084E-19  1.036E-20  13.661  5.933  306.21  13.028 
 306.24  4.931E-19  1.291E-20  13.25  5.754  306.24  13.457 
 306.27  5.144E-19  1.36E-20  13.822  6.003  306.27  13.848 
 306.3  5.992E-19  1.308E-20  16.101  6.993  306.3  14.192 
 306.33  6.141E-19  1.377E-20  16.501  7.166  306.33  14.498 
 306.36  6.141E-19  1.395E-20  16.501  7.166  306.36  14.755 
 306.39  6.343E-19  1.188E-20  17.044  7.402  306.39  14.942 
 306.42  6.57E-19  1.388E-20  17.654  7.667  306.42  15.075 
 306.45  6.742E-19  1.101E-20  18.116  7.868  306.45  15.14 
 306.48  7.169E-19  1.1E-20  19.263  8.366  306.48  15.134 
 306.51  6.863E-19  1.644E-20  18.441  8.009  306.51  15.061 
 306.54  6.555E-19  1.272E-20  17.613  7.649  306.54  14.924 
 306.57  6.373E-19  1.439E-20  17.124  7.437  306.57  14.718 
 306.6  6.147E-19  1.197E-20  16.517  7.173  306.6  14.451 
 306.63  6.004E-19  1.192E-20  16.133  7.006  306.63  14.137 
 306.66  5.275E-19  1.159E-20  14.174  6.156  306.66  13.782 
 306.69  4.882E-19  1.242E-20  13.118  5.697  306.69  13.397 
 306.72  4.546E-19  1.412E-20  12.215  5.305  306.72  12.99 
 306.75  4.421E-19  1.369E-20  11.879  5.159  306.75  12.568 
 306.78  4.503E-19  1.112E-20  12.1  5.255  306.78  12.133 
 306.81  4.019E-19  1.301E-20  10.799  4.69  306.81  11.695 
 306.84  3.605E-19  1.225E-20  9.687  4.207  306.84  11.257 
 306.87  3.504E-19  9.355E-21  9.415  4.089  306.87  10.82 
 306.9  3.513E-19  1.209E-20  9.439  4.099  306.9  10.391 
 306.93  3.519E-19  1.055E-20  9.456  4.107  306.93  9.983 
 306.96  3.198E-19  1.25E-20  8.593  3.732  306.96  9.588 
 306.99  3.259E-19  1.197E-20  8.757  3.803  306.99  9.205 
 307.02  3.141E-19  1.026E-20  8.44  3.665  307.02  8.844 
 307.05  2.88E-19  1.117E-20  7.739  3.361  307.05  8.513 
 307.08  2.886E-19  1.134E-20  7.755  3.368  307.08  8.198 
 307.11  2.91E-19  1.106E-20  7.819  3.396  307.11  7.903 
 307.14  2.804E-19  1.025E-20  7.534  3.272  307.14  7.634 
 307.17  2.626E-19  1.225E-20  7.056  3.064  307.17  7.388 
 307.2  2.594E-19  9.947E-21  6.97  3.027  307.2  7.154 
 307.23  2.681E-19  9.822E-21  7.204  3.129  307.23  6.935 
 307.26  2.485E-19  1.029E-20  6.677  2.9  307.26  6.729 
 307.29  2.361E-19  1.04E-20  6.344  2.755  307.29  6.537 
 307.32  2.13E-19  1.299E-20  5.723  2.485  307.32  6.359 
 307.35  2.112E-19  1.067E-20  5.675  2.465  307.35  6.195 
 307.38  2.171E-19  1.003E-20  5.833  2.533  307.38  6.042 
 307.41  2.052E-19  1.118E-20  5.514  2.395  307.41  5.904 
 307.44  1.925E-19  1.063E-20  5.172  2.246  307.44  5.778 
 307.47  1.925E-19  1.022E-20  5.172  2.246  307.47  5.659 
 307.5  1.962E-19  9.853E-21  5.272  2.29  307.5  5.556 
 307.53  1.834E-19  1.164E-20  4.928  2.14  307.53  5.461 
 307.56  1.953E-19  1.043E-20  5.248  2.279  307.56  5.387 
 307.59  1.619E-19  1.284E-20  4.35  1.889  307.59  5.321 
