%; Gorshelev 201709 ozone absorption cross-section
%; sigma=10^(-20)[a_o+a_1*t+a_2*t^2]
%; [sigma]=cm^2/molec.
%; [t]=deg. Celsius
%; column 1: vacuum wavelength [nm]
%; column 2: a_o
%; column 3: a_1
%; column 4: a_2
%; column 5: Delta a_o
%; column 6: Delta a_1
%; column 7: Delta a_2
   295.49   7.161565e+001   8.112478e-002   2.142828e-004   5.841279e-001   3.172271e-002   4.773659e-004
   295.50   7.149833e+001   8.099018e-002   2.107193e-004   5.832075e-001   3.167273e-002   4.766138e-004
   295.51   7.138312e+001   8.090499e-002   2.076478e-004   5.818207e-001   3.159742e-002   4.754805e-004
   295.52   7.127028e+001   8.086994e-002   2.052304e-004   5.800417e-001   3.150080e-002   4.740266e-004
   295.53   7.115905e+001   8.089328e-002   2.037363e-004   5.779015e-001   3.138458e-002   4.722776e-004
   295.54   7.104960e+001   8.097245e-002   2.033083e-004   5.754626e-001   3.125212e-002   4.702845e-004
   295.55   7.094225e+001   8.110861e-002   2.040716e-004   5.727844e-001   3.110667e-002   4.680957e-004
   295.56   7.083629e+001   8.129746e-002   2.060052e-004   5.699052e-001   3.095031e-002   4.657428e-004
   295.57   7.073202e+001   8.153422e-002   2.090657e-004   5.668913e-001   3.078663e-002   4.632797e-004
   295.58   7.062975e+001   8.180731e-002   2.130614e-004   5.638108e-001   3.061934e-002   4.607623e-004
   295.59   7.052891e+001   8.211345e-002   2.178682e-004   5.606918e-001   3.044995e-002   4.582133e-004
   295.60   7.042982e+001   8.243590e-002   2.231996e-004   5.575760e-001   3.028074e-002   4.556671e-004
   295.61   7.033282e+001   8.276941e-002   2.288857e-004   5.544974e-001   3.011355e-002   4.531511e-004
   295.62   7.023734e+001   8.310007e-002   2.346709e-004   5.514518e-001   2.994815e-002   4.506621e-004
   295.63   7.014371e+001   8.341343e-002   2.402776e-004   5.484680e-001   2.978611e-002   4.482237e-004
   295.64   7.005201e+001   8.370149e-002   2.455275e-004   5.455133e-001   2.962564e-002   4.458091e-004
   295.65   6.996242e+001   8.394975e-002   2.501735e-004   5.426143e-001   2.946820e-002   4.434399e-004
   295.66   6.987452e+001   8.415030e-002   2.540650e-004   5.397286e-001   2.931149e-002   4.410816e-004
   295.67   6.978844e+001   8.429192e-002   2.570342e-004   5.368708e-001   2.915628e-002   4.387461e-004
   295.68   6.970447e+001   8.436670e-002   2.589842e-004   5.340500e-001   2.900309e-002   4.364409e-004
   295.69   6.962206e+001   8.436724e-002   2.598413e-004   5.312066e-001   2.884867e-002   4.341172e-004
   295.70   6.954137e+001   8.429136e-002   2.596613e-004   5.283650e-001   2.869435e-002   4.317950e-004
   295.71   6.946251e+001   8.413528e-002   2.584580e-004   5.255155e-001   2.853960e-002   4.294663e-004
